relative_path,classID
data/clips/FluencyBank_118_67.wav,0
data/clips/FluencyBank_118_69.wav,0
data/clips/FluencyBank_118_70.wav,2
data/clips/FluencyBank_118_71.wav,0
data/clips/FluencyBank_118_72.wav,0
data/clips/FluencyBank_118_73.wav,3
data/clips/FluencyBank_118_74.wav,2
data/clips/FluencyBank_118_75.wav,0
data/clips/FluencyBank_118_81.wav,0
data/clips/FluencyBank_118_83.wav,0
data/clips/FluencyBank_118_84.wav,0
data/clips/FluencyBank_118_89.wav,0
data/clips/FluencyBank_118_90.wav,0
data/clips/FluencyBank_118_91.wav,2
data/clips/FluencyBank_118_92.wav,0
data/clips/FluencyBank_118_105.wav,0
data/clips/FluencyBank_118_108.wav,0
data/clips/FluencyBank_118_109.wav,0
data/clips/FluencyBank_121_3.wav,0
data/clips/FluencyBank_121_25.wav,0
data/clips/FluencyBank_121_28.wav,1
data/clips/FluencyBank_121_31.wav,0
data/clips/FluencyBank_121_33.wav,0
data/clips/FluencyBank_121_37.wav,0
data/clips/FluencyBank_121_56.wav,0
data/clips/FluencyBank_121_60.wav,2
data/clips/FluencyBank_121_63.wav,1
data/clips/FluencyBank_121_77.wav,0
data/clips/FluencyBank_121_79.wav,0
data/clips/FluencyBank_121_94.wav,2
data/clips/FluencyBank_121_99.wav,0
data/clips/FluencyBank_121_103.wav,0
data/clips/FluencyBank_121_111.wav,0
data/clips/FluencyBank_121_115.wav,1
data/clips/FluencyBank_121_117.wav,0
data/clips/FluencyBank_121_119.wav,0
data/clips/FluencyBank_121_122.wav,2
data/clips/FluencyBank_121_131.wav,1
data/clips/FluencyBank_121_133.wav,0
data/clips/FluencyBank_121_138.wav,5
data/clips/FluencyBank_121_141.wav,2
data/clips/FluencyBank_121_142.wav,0
data/clips/FluencyBank_132_13.wav,2
data/clips/FluencyBank_132_17.wav,2
data/clips/FluencyBank_132_32.wav,0
data/clips/FluencyBank_132_60.wav,0
data/clips/FluencyBank_132_61.wav,0
data/clips/FluencyBank_132_73.wav,0
data/clips/FluencyBank_132_81.wav,2
data/clips/FluencyBank_132_82.wav,2
data/clips/FluencyBank_132_85.wav,1
data/clips/FluencyBank_132_88.wav,1
data/clips/FluencyBank_132_92.wav,2
data/clips/FluencyBank_132_97.wav,0
data/clips/FluencyBank_147_10.wav,1
data/clips/FluencyBank_147_14.wav,4
data/clips/FluencyBank_147_32.wav,0
data/clips/FluencyBank_147_45.wav,0
data/clips/FluencyBank_147_48.wav,1
data/clips/FluencyBank_147_55.wav,3
data/clips/FluencyBank_147_56.wav,1
data/clips/FluencyBank_147_57.wav,2
data/clips/FluencyBank_147_59.wav,0
data/clips/FluencyBank_147_61.wav,0
data/clips/FluencyBank_147_64.wav,0
data/clips/FluencyBank_147_69.wav,1
data/clips/FluencyBank_147_88.wav,0
data/clips/FluencyBank_147_90.wav,2
data/clips/FluencyBank_147_107.wav,0
data/clips/FluencyBank_173_1.wav,1
data/clips/FluencyBank_173_3.wav,0
data/clips/FluencyBank_173_14.wav,2
data/clips/FluencyBank_173_19.wav,2
data/clips/FluencyBank_173_23.wav,1
data/clips/FluencyBank_173_27.wav,0
data/clips/FluencyBank_173_28.wav,0
data/clips/FluencyBank_173_29.wav,6
data/clips/FluencyBank_173_37.wav,2
data/clips/FluencyBank_173_39.wav,2
data/clips/FluencyBank_173_42.wav,3
data/clips/FluencyBank_173_51.wav,1
data/clips/FluencyBank_173_57.wav,2
data/clips/FluencyBank_173_68.wav,6
data/clips/FluencyBank_173_71.wav,0
data/clips/FluencyBank_178_9.wav,0
data/clips/FluencyBank_178_12.wav,3
data/clips/FluencyBank_178_13.wav,1
data/clips/FluencyBank_178_14.wav,0
data/clips/FluencyBank_178_16.wav,2
data/clips/FluencyBank_178_17.wav,0
data/clips/FluencyBank_178_25.wav,2
data/clips/FluencyBank_178_26.wav,2
data/clips/FluencyBank_178_33.wav,4
data/clips/FluencyBank_178_41.wav,3
data/clips/FluencyBank_178_51.wav,0
data/clips/FluencyBank_178_78.wav,2
data/clips/FluencyBank_178_82.wav,3
data/clips/FluencyBank_178_87.wav,0
data/clips/FluencyBank_178_90.wav,1
data/clips/FluencyBank_178_100.wav,2
data/clips/FluencyBank_178_101.wav,0
data/clips/FluencyBank_178_104.wav,0
data/clips/FluencyBank_178_106.wav,0
data/clips/FluencyBank_178_108.wav,0
data/clips/FluencyBank_178_109.wav,1
data/clips/FluencyBank_178_114.wav,3
data/clips/FluencyBank_178_117.wav,0
data/clips/FluencyBank_178_121.wav,2
data/clips/FluencyBank_178_122.wav,0
data/clips/FluencyBank_178_124.wav,0
data/clips/FluencyBank_178_130.wav,0
data/clips/FluencyBank_178_134.wav,4
data/clips/FluencyBank_178_137.wav,0
data/clips/FluencyBank_178_139.wav,0
data/clips/FluencyBank_178_140.wav,0
data/clips/FluencyBank_178_141.wav,0
data/clips/FluencyBank_178_148.wav,0
data/clips/FluencyBank_178_149.wav,0
data/clips/FluencyBank_178_150.wav,3
data/clips/FluencyBank_178_154.wav,2
data/clips/FluencyBank_178_157.wav,0
data/clips/FluencyBank_178_160.wav,3
data/clips/FluencyBank_178_162.wav,0
data/clips/FluencyBank_178_163.wav,0
data/clips/FluencyBank_178_166.wav,2
data/clips/FluencyBank_179_4.wav,0
data/clips/FluencyBank_179_5.wav,0
data/clips/FluencyBank_179_6.wav,0
data/clips/FluencyBank_179_18.wav,0
data/clips/FluencyBank_179_22.wav,2
data/clips/FluencyBank_179_35.wav,2
data/clips/FluencyBank_179_49.wav,0
data/clips/FluencyBank_179_53.wav,0
data/clips/FluencyBank_179_55.wav,2
data/clips/FluencyBank_179_64.wav,0
data/clips/FluencyBank_179_67.wav,0
data/clips/FluencyBank_179_69.wav,1
data/clips/FluencyBank_179_78.wav,0
data/clips/FluencyBank_179_79.wav,0
data/clips/FluencyBank_179_80.wav,1
data/clips/FluencyBank_179_82.wav,0
data/clips/FluencyBank_179_85.wav,0
data/clips/FluencyBank_193_0.wav,1
data/clips/FluencyBank_193_1.wav,0
data/clips/FluencyBank_193_2.wav,3
data/clips/FluencyBank_193_7.wav,1
data/clips/FluencyBank_193_19.wav,3
data/clips/FluencyBank_193_20.wav,4
data/clips/FluencyBank_193_53.wav,1
data/clips/FluencyBank_193_54.wav,3
data/clips/FluencyBank_193_55.wav,0
data/clips/FluencyBank_193_90.wav,0
data/clips/FluencyBank_193_99.wav,0
data/clips/FluencyBank_193_101.wav,3
data/clips/FluencyBank_193_112.wav,0
data/clips/FluencyBank_193_118.wav,1
data/clips/FluencyBank_218_5.wav,0
data/clips/FluencyBank_218_9.wav,2
data/clips/FluencyBank_218_23.wav,2
data/clips/FluencyBank_218_36.wav,2
data/clips/FluencyBank_218_37.wav,0
data/clips/FluencyBank_218_39.wav,2
data/clips/FluencyBank_218_45.wav,0
data/clips/FluencyBank_218_50.wav,2
data/clips/FluencyBank_218_51.wav,2
data/clips/FluencyBank_218_56.wav,1
data/clips/FluencyBank_218_61.wav,2
data/clips/FluencyBank_218_64.wav,0
data/clips/FluencyBank_218_70.wav,2
data/clips/FluencyBank_218_72.wav,2
data/clips/FluencyBank_219_2.wav,0
data/clips/FluencyBank_219_5.wav,0
data/clips/FluencyBank_219_11.wav,2
data/clips/FluencyBank_219_15.wav,0
data/clips/FluencyBank_219_17.wav,0
data/clips/FluencyBank_219_26.wav,0
data/clips/FluencyBank_219_40.wav,0
data/clips/FluencyBank_219_41.wav,0
data/clips/FluencyBank_219_53.wav,0
data/clips/FluencyBank_219_59.wav,0
data/clips/FluencyBank_219_63.wav,0
data/clips/FluencyBank_219_64.wav,0
data/clips/FluencyBank_219_66.wav,2
data/clips/FluencyBank_219_68.wav,0
data/clips/FluencyBank_219_70.wav,1
data/clips/FluencyBank_219_71.wav,2
data/clips/FluencyBank_219_73.wav,0
data/clips/FluencyBank_219_89.wav,0
data/clips/FluencyBank_219_92.wav,0
data/clips/FluencyBank_219_94.wav,0
data/clips/FluencyBank_219_95.wav,0
data/clips/FluencyBank_219_104.wav,0
data/clips/FluencyBank_219_108.wav,0
data/clips/FluencyBank_219_111.wav,0
data/clips/FluencyBank_219_112.wav,2
data/clips/FluencyBank_219_118.wav,2
data/clips/FluencyBank_219_124.wav,0
data/clips/FluencyBank_230_0.wav,0
data/clips/FluencyBank_230_1.wav,1
data/clips/FluencyBank_230_5.wav,0
data/clips/FluencyBank_230_8.wav,0
data/clips/FluencyBank_230_10.wav,5
data/clips/FluencyBank_230_11.wav,0
data/clips/FluencyBank_230_12.wav,0
data/clips/FluencyBank_230_14.wav,0
data/clips/FluencyBank_230_16.wav,0
data/clips/FluencyBank_230_17.wav,0
data/clips/FluencyBank_230_19.wav,0
data/clips/FluencyBank_230_22.wav,2
data/clips/FluencyBank_230_24.wav,0
data/clips/FluencyBank_230_26.wav,0
data/clips/FluencyBank_230_28.wav,0
data/clips/FluencyBank_230_30.wav,0
data/clips/FluencyBank_230_31.wav,0
data/clips/FluencyBank_230_33.wav,0
data/clips/FluencyBank_230_35.wav,0
data/clips/FluencyBank_230_38.wav,0
data/clips/FluencyBank_230_41.wav,0
data/clips/FluencyBank_230_54.wav,0
data/clips/FluencyBank_230_55.wav,0
data/clips/FluencyBank_230_56.wav,0
data/clips/FluencyBank_230_57.wav,0
data/clips/FluencyBank_230_59.wav,0
data/clips/FluencyBank_230_60.wav,0
data/clips/FluencyBank_230_74.wav,0
data/clips/FluencyBank_230_86.wav,0
data/clips/FluencyBank_230_91.wav,0
data/clips/FluencyBank_230_92.wav,0
data/clips/FluencyBank_230_94.wav,0
data/clips/FluencyBank_230_95.wav,0
data/clips/FluencyBank_230_96.wav,0
data/clips/FluencyBank_230_97.wav,0
data/clips/FluencyBank_230_99.wav,2
data/clips/FluencyBank_230_103.wav,0
data/clips/FluencyBank_230_106.wav,0
data/clips/FluencyBank_230_107.wav,5
data/clips/FluencyBank_230_115.wav,1
data/clips/FluencyBank_230_116.wav,6
data/clips/FluencyBank_230_119.wav,2
data/clips/FluencyBank_230_127.wav,5
data/clips/FluencyBank_230_130.wav,0
data/clips/FluencyBank_230_137.wav,0
data/clips/FluencyBank_230_139.wav,3
data/clips/FluencyBank_230_140.wav,2
data/clips/FluencyBank_230_144.wav,1
data/clips/FluencyBank_230_146.wav,0
data/clips/FluencyBank_230_147.wav,0
data/clips/FluencyBank_230_149.wav,0
data/clips/FluencyBank_230_150.wav,0
data/clips/FluencyBank_230_151.wav,0
data/clips/FluencyBank_230_152.wav,1
data/clips/FluencyBank_230_160.wav,0
data/clips/FluencyBank_230_167.wav,0
data/clips/FluencyBank_230_168.wav,0
data/clips/FluencyBank_230_169.wav,1
data/clips/FluencyBank_230_170.wav,0
data/clips/FluencyBank_230_172.wav,0
data/clips/FluencyBank_230_173.wav,0
data/clips/FluencyBank_230_174.wav,1
data/clips/FluencyBank_230_176.wav,0
data/clips/FluencyBank_985_1.wav,0
data/clips/FluencyBank_985_4.wav,1
data/clips/FluencyBank_985_7.wav,0
data/clips/FluencyBank_985_10.wav,0
data/clips/FluencyBank_985_14.wav,0
data/clips/FluencyBank_985_18.wav,0
data/clips/FluencyBank_985_21.wav,0
data/clips/FluencyBank_985_22.wav,0
data/clips/FluencyBank_985_24.wav,3
data/clips/FluencyBank_985_43.wav,0
data/clips/FluencyBank_985_56.wav,0
data/clips/FluencyBank_985_58.wav,0
data/clips/FluencyBank_985_61.wav,0
data/clips/FluencyBank_985_65.wav,0
data/clips/FluencyBank_985_67.wav,0
data/clips/FluencyBank_985_70.wav,0
data/clips/FluencyBank_985_74.wav,0
data/clips/FluencyBank_985_81.wav,0
data/clips/FluencyBank_985_83.wav,0
data/clips/FluencyBank_985_85.wav,1
data/clips/FluencyBank_985_87.wav,0
data/clips/FluencyBank_985_94.wav,0
data/clips/FluencyBank_985_95.wav,0
data/clips/FluencyBank_985_101.wav,1
data/clips/FluencyBank_985_104.wav,0
data/clips/FluencyBank_985_106.wav,0
data/clips/FluencyBank_985_110.wav,0
data/clips/FluencyBank_985_112.wav,0
data/clips/FluencyBank_985_114.wav,0
data/clips/FluencyBank_985_115.wav,0
data/clips/FluencyBank_985_116.wav,0
data/clips/FluencyBank_985_122.wav,0
data/clips/FluencyBank_985_126.wav,0
data/clips/FluencyBank_985_131.wav,0
data/clips/FluencyBank_985_133.wav,0
data/clips/FluencyBank_985_134.wav,0
data/clips/FluencyBank_985_138.wav,0
data/clips/FluencyBank_985_140.wav,0
data/clips/FluencyBank_985_141.wav,0
data/clips/FluencyBank_985_142.wav,1
data/clips/FluencyBank_985_156.wav,0
data/clips/FluencyBank_985_162.wav,0
data/clips/FluencyBank_985_163.wav,0
data/clips/FluencyBank_985_169.wav,0
data/clips/FluencyBank_985_170.wav,1
data/clips/FluencyBank_985_171.wav,1
data/clips/FluencyBank_985_177.wav,0
data/clips/FluencyBank_985_178.wav,0
data/clips/FluencyBank_985_187.wav,0
data/clips/FluencyBank_985_195.wav,2
data/clips/HeStutters_0_2.wav,0
data/clips/HeStutters_0_4.wav,0
data/clips/HeStutters_0_6.wav,0
data/clips/HeStutters_0_9.wav,0
data/clips/HeStutters_0_11.wav,0
data/clips/HeStutters_0_12.wav,0
data/clips/HeStutters_0_15.wav,0
data/clips/HeStutters_0_16.wav,0
data/clips/HeStutters_0_20.wav,0
data/clips/HeStutters_0_22.wav,0
data/clips/HeStutters_0_24.wav,0
data/clips/HeStutters_0_26.wav,0
data/clips/HeStutters_0_29.wav,0
data/clips/HeStutters_0_32.wav,0
data/clips/HeStutters_0_34.wav,0
data/clips/HeStutters_0_35.wav,0
data/clips/HeStutters_0_36.wav,0
data/clips/HeStutters_1_4.wav,0
data/clips/HeStutters_1_14.wav,3
data/clips/HeStutters_1_32.wav,3
data/clips/HeStutters_1_98.wav,1
data/clips/HeStutters_1_106.wav,4
data/clips/HeStutters_1_107.wav,0
data/clips/HeStutters_1_178.wav,2
data/clips/HeStutters_1_195.wav,0
data/clips/HeStutters_1_228.wav,0
data/clips/HeStutters_1_244.wav,3
data/clips/HeStutters_1_246.wav,3
data/clips/HeStutters_1_256.wav,0
data/clips/HeStutters_2_1.wav,6
data/clips/HeStutters_2_14.wav,0
data/clips/HeStutters_2_36.wav,0
data/clips/HeStutters_2_43.wav,0
data/clips/HeStutters_2_60.wav,3
data/clips/HeStutters_2_88.wav,0
data/clips/HeStutters_2_103.wav,1
data/clips/HeStutters_2_104.wav,3
data/clips/HeStutters_2_118.wav,0
data/clips/HeStutters_2_128.wav,3
data/clips/HeStutters_2_141.wav,0
data/clips/HeStutters_2_145.wav,3
data/clips/HeStutters_2_165.wav,1
data/clips/HeStutters_2_170.wav,0
data/clips/HeStutters_2_171.wav,1
data/clips/HeStutters_2_179.wav,3
data/clips/HeStutters_2_182.wav,0
data/clips/HeStutters_2_184.wav,1
data/clips/HeStutters_2_213.wav,6
data/clips/HeStutters_3_2.wav,2
data/clips/HeStutters_3_25.wav,0
data/clips/HeStutters_3_28.wav,0
data/clips/HeStutters_3_29.wav,2
data/clips/HeStutters_4_5.wav,0
data/clips/HeStutters_4_11.wav,0
data/clips/HeStutters_4_15.wav,0
data/clips/HeStutters_4_30.wav,0
data/clips/HeStutters_4_31.wav,0
data/clips/HeStutters_4_33.wav,1
data/clips/HeStutters_4_36.wav,0
data/clips/HeStutters_4_37.wav,1
data/clips/HeStutters_5_1.wav,1
data/clips/HeStutters_5_12.wav,0
data/clips/HeStutters_5_38.wav,1
data/clips/HeStutters_5_42.wav,0
data/clips/HeStutters_5_43.wav,0
data/clips/HeStutters_5_67.wav,0
data/clips/HeStutters_5_78.wav,1
data/clips/HeStutters_5_82.wav,1
data/clips/HeStutters_5_86.wav,0
data/clips/HeStutters_5_116.wav,0
data/clips/HeStutters_5_122.wav,1
data/clips/HeStutters_5_127.wav,1
data/clips/HeStutters_5_175.wav,6
data/clips/HeStutters_5_189.wav,1
data/clips/HeStutters_6_0.wav,0
data/clips/HeStutters_6_12.wav,0
data/clips/HeStutters_6_16.wav,0
data/clips/HeStutters_6_20.wav,0
data/clips/HeStutters_6_24.wav,0
data/clips/HeStutters_6_30.wav,0
data/clips/HeStutters_6_35.wav,0
data/clips/HeStutters_6_40.wav,0
data/clips/HeStutters_6_48.wav,1
data/clips/HeStutters_6_77.wav,2
data/clips/HeStutters_6_78.wav,0
data/clips/HeStutters_6_82.wav,3
data/clips/HeStutters_6_104.wav,0
data/clips/HeStutters_6_105.wav,0
data/clips/HeStutters_6_113.wav,0
data/clips/HeStutters_6_120.wav,0
data/clips/HeStutters_6_126.wav,0
data/clips/HeStutters_6_135.wav,0
data/clips/HeStutters_6_140.wav,0
data/clips/HeStutters_6_141.wav,0
data/clips/HeStutters_6_143.wav,0
data/clips/HeStutters_6_146.wav,2
data/clips/HeStutters_6_155.wav,6
data/clips/HeStutters_6_156.wav,2
data/clips/HeStutters_6_159.wav,0
data/clips/HeStutters_6_164.wav,6
data/clips/HeStutters_6_167.wav,2
data/clips/HeStutters_6_168.wav,1
data/clips/HeStutters_6_176.wav,0
data/clips/HeStutters_6_186.wav,3
data/clips/HeStutters_6_188.wav,4
data/clips/HeStutters_6_198.wav,0
data/clips/HeStutters_6_199.wav,2
data/clips/HeStutters_6_206.wav,3
data/clips/HeStutters_6_220.wav,0
data/clips/HeStutters_6_225.wav,3
data/clips/HeStutters_6_232.wav,0
data/clips/HeStutters_6_239.wav,0
data/clips/HeStutters_6_254.wav,0
data/clips/HeStutters_6_255.wav,0
data/clips/HeStutters_6_261.wav,0
data/clips/HeStutters_6_268.wav,0
data/clips/HeStutters_6_270.wav,6
data/clips/HeStutters_6_275.wav,1
data/clips/HeStutters_6_276.wav,0
data/clips/HeStutters_6_286.wav,0
data/clips/HeStutters_6_292.wav,0
data/clips/HeStutters_7_9.wav,0
data/clips/HeStutters_7_11.wav,2
data/clips/HeStutters_7_15.wav,0
data/clips/HeStutters_7_16.wav,0
data/clips/HeStutters_7_17.wav,0
data/clips/HeStutters_7_18.wav,0
data/clips/HeStutters_7_24.wav,0
data/clips/HeStutters_7_29.wav,0
data/clips/HeStutters_7_35.wav,0
data/clips/HeStutters_7_36.wav,0
data/clips/HeStutters_7_37.wav,0
data/clips/HeStutters_7_38.wav,0
data/clips/HeStutters_7_39.wav,0
data/clips/HeStutters_8_5.wav,0
data/clips/HeStutters_8_15.wav,0
data/clips/HeStutters_8_19.wav,0
data/clips/HeStutters_8_129.wav,1
data/clips/HeStutters_8_132.wav,0
data/clips/HeStutters_8_139.wav,0
data/clips/HeStutters_8_143.wav,3
data/clips/HeStutters_8_152.wav,5
data/clips/HeStutters_8_163.wav,0
data/clips/HeStutters_8_164.wav,0
data/clips/HeStutters_8_166.wav,0
data/clips/HeStutters_8_172.wav,0
data/clips/HeStutters_8_194.wav,1
data/clips/HeStutters_8_195.wav,0
data/clips/HeStutters_8_197.wav,0
data/clips/HeStutters_9_1.wav,0
data/clips/HeStutters_9_2.wav,0
data/clips/HeStutters_9_3.wav,0
data/clips/HeStutters_9_7.wav,0
data/clips/HeStutters_9_9.wav,0
data/clips/HeStutters_9_10.wav,0
data/clips/HeStutters_9_12.wav,0
data/clips/HeStutters_9_15.wav,0
data/clips/HeStutters_9_16.wav,0
data/clips/HeStutters_9_25.wav,0
data/clips/HeStutters_9_26.wav,0
data/clips/HeStutters_9_28.wav,0
data/clips/HeStutters_9_36.wav,0
data/clips/HeStutters_10_0.wav,0
data/clips/HeStutters_10_8.wav,0
data/clips/HeStutters_10_10.wav,6
data/clips/HeStutters_10_13.wav,2
data/clips/HeStutters_10_14.wav,2
data/clips/HeStutters_10_16.wav,0
data/clips/HeStutters_10_20.wav,2
data/clips/HeStutters_10_21.wav,0
data/clips/HeStutters_10_22.wav,0
data/clips/HeStutters_10_25.wav,0
data/clips/HeStutters_10_30.wav,0
data/clips/HeStutters_11_20.wav,0
data/clips/HeStutters_11_39.wav,0
data/clips/HeStutters_11_45.wav,1
data/clips/HeStutters_11_55.wav,1
data/clips/HeStutters_11_62.wav,0
data/clips/HeStutters_11_67.wav,0
data/clips/HeStutters_11_73.wav,0
data/clips/HeStutters_11_83.wav,6
data/clips/HeStutters_11_125.wav,1
data/clips/HeStutters_11_128.wav,1
data/clips/HeStutters_11_150.wav,0
data/clips/HeStutters_11_170.wav,5
data/clips/HeStutters_11_172.wav,6
data/clips/HeStutters_11_178.wav,1
data/clips/HeStutters_11_179.wav,2
data/clips/HeStutters_11_181.wav,0
data/clips/HeStutters_11_194.wav,0
data/clips/HeStutters_11_204.wav,0
data/clips/HeStutters_12_4.wav,0
data/clips/HeStutters_12_12.wav,2
data/clips/HeStutters_12_14.wav,0
data/clips/HeStutters_12_18.wav,0
data/clips/HeStutters_12_27.wav,0
data/clips/HeStutters_12_31.wav,1
data/clips/HeStutters_12_68.wav,0
data/clips/HeStutters_12_70.wav,1
data/clips/HeStutters_12_79.wav,0
data/clips/HeStutters_12_80.wav,1
data/clips/HeStutters_12_101.wav,0
data/clips/HeStutters_12_114.wav,0
data/clips/HeStutters_12_125.wav,0
data/clips/HeStutters_12_133.wav,0
data/clips/HeStutters_12_141.wav,0
data/clips/HeStutters_12_143.wav,1
data/clips/HeStutters_12_158.wav,2
data/clips/HeStutters_12_165.wav,0
data/clips/HeStutters_12_172.wav,3
data/clips/HeStutters_12_178.wav,0
data/clips/HeStutters_12_184.wav,0
data/clips/HeStutters_12_202.wav,0
data/clips/HeStutters_12_207.wav,0
data/clips/HeStutters_12_209.wav,3
data/clips/HeStutters_12_213.wav,3
data/clips/HeStutters_13_3.wav,0
data/clips/HeStutters_13_4.wav,0
data/clips/HeStutters_13_13.wav,0
data/clips/HeStutters_13_15.wav,1
data/clips/HeStutters_13_25.wav,0
data/clips/HeStutters_13_27.wav,1
data/clips/HeStutters_13_29.wav,0
data/clips/HeStutters_13_31.wav,0
data/clips/HeStutters_13_35.wav,0
data/clips/HeStutters_13_36.wav,2
data/clips/HeStutters_14_2.wav,0
data/clips/HeStutters_14_12.wav,0
data/clips/HeStutters_14_19.wav,0
data/clips/HeStutters_14_26.wav,0
data/clips/HeStutters_14_34.wav,0
data/clips/HeStutters_14_39.wav,0
data/clips/HeStutters_15_1.wav,0
data/clips/HeStutters_15_29.wav,6
data/clips/HeStutters_15_34.wav,3
data/clips/HeStutters_15_54.wav,1
data/clips/HeStutters_15_56.wav,3
data/clips/HeStutters_15_78.wav,3
data/clips/HeStutters_15_91.wav,0
data/clips/HeStutters_15_112.wav,3
data/clips/HeStutters_15_129.wav,3
data/clips/HeStutters_15_139.wav,0
data/clips/HeStutters_15_140.wav,2
data/clips/HeStutters_15_148.wav,6
data/clips/HeStutters_15_149.wav,1
data/clips/HeStutters_15_164.wav,0
data/clips/HeStutters_15_187.wav,1
data/clips/HeStutters_15_188.wav,0
data/clips/HeStutters_16_6.wav,3
data/clips/HeStutters_16_11.wav,0
data/clips/HeStutters_16_63.wav,6
data/clips/HeStutters_16_105.wav,4
data/clips/HeStutters_16_112.wav,3
data/clips/HeStutters_16_187.wav,0
data/clips/HeStutters_16_189.wav,0
data/clips/HeStutters_17_1.wav,0
data/clips/HeStutters_17_2.wav,0
data/clips/HeStutters_17_7.wav,0
data/clips/HeStutters_17_20.wav,0
data/clips/HeStutters_17_28.wav,0
data/clips/HeStutters_17_34.wav,0
data/clips/HeStutters_17_36.wav,0
data/clips/HeStutters_17_37.wav,0
data/clips/HeStutters_18_11.wav,0
data/clips/HeStutters_18_20.wav,0
data/clips/HeStutters_18_22.wav,0
data/clips/HeStutters_18_37.wav,0
data/clips/HeStutters_18_40.wav,6
data/clips/HeStutters_18_58.wav,2
data/clips/HeStutters_18_59.wav,2
data/clips/HeStutters_18_91.wav,1
data/clips/HeStutters_18_101.wav,0
data/clips/HeStutters_18_113.wav,3
data/clips/HeStutters_18_115.wav,0
data/clips/HeStutters_18_136.wav,0
data/clips/HeStutters_18_146.wav,1
data/clips/HeStutters_18_153.wav,0
data/clips/HeStutters_18_159.wav,1
data/clips/HeStutters_18_168.wav,0
data/clips/HeStutters_18_177.wav,1
data/clips/HeStutters_18_184.wav,0
data/clips/HeStutters_18_193.wav,1
data/clips/HeStutters_18_212.wav,0
data/clips/HeStutters_19_6.wav,0
data/clips/HeStutters_19_15.wav,0
data/clips/HeStutters_19_16.wav,0
data/clips/HeStutters_19_21.wav,0
data/clips/HeStutters_19_26.wav,0
data/clips/HeStutters_19_28.wav,5
data/clips/HeStutters_19_33.wav,2
data/clips/HeStutters_19_34.wav,0
data/clips/HeStutters_19_41.wav,0
data/clips/HeStutters_19_42.wav,0
data/clips/HeStutters_19_46.wav,3
data/clips/HeStutters_19_54.wav,0
data/clips/HeStutters_19_59.wav,0
data/clips/HeStutters_19_66.wav,1
data/clips/HeStutters_19_67.wav,2
data/clips/HeStutters_19_69.wav,0
data/clips/HeStutters_19_71.wav,0
data/clips/HeStutters_19_81.wav,2
data/clips/HeStutters_19_84.wav,3
data/clips/HeStutters_19_99.wav,1
data/clips/HeStutters_19_100.wav,0
data/clips/HeStutters_19_109.wav,0
data/clips/HeStutters_19_126.wav,0
data/clips/HeStutters_19_131.wav,3
data/clips/HeStutters_19_133.wav,3
data/clips/HeStutters_19_134.wav,0
data/clips/HeStutters_19_145.wav,0
data/clips/HeStutters_19_159.wav,0
data/clips/HeStutters_19_166.wav,5
data/clips/HeStutters_19_173.wav,0
data/clips/HeStutters_20_10.wav,3
data/clips/HeStutters_20_11.wav,3
data/clips/HeStutters_20_26.wav,0
data/clips/HeStutters_20_29.wav,0
data/clips/HeStutters_20_32.wav,0
data/clips/HeStutters_20_53.wav,2
data/clips/HeStutters_20_66.wav,0
data/clips/HeStutters_20_72.wav,1
data/clips/HeStutters_20_82.wav,0
data/clips/HeStutters_20_94.wav,0
data/clips/HeStutters_20_127.wav,0
data/clips/HeStutters_20_147.wav,0
data/clips/HeStutters_20_194.wav,3
data/clips/HeStutters_20_203.wav,1
data/clips/HeStutters_20_232.wav,0
data/clips/HeStutters_20_249.wav,0
data/clips/HeStutters_20_252.wav,1
data/clips/HeStutters_21_13.wav,0
data/clips/HeStutters_21_31.wav,1
data/clips/HeStutters_21_33.wav,1
data/clips/HeStutters_21_46.wav,0
data/clips/HeStutters_21_57.wav,1
data/clips/HeStutters_21_85.wav,1
data/clips/HeStutters_21_106.wav,0
data/clips/HeStutters_21_114.wav,1
data/clips/HeStutters_21_116.wav,2
data/clips/HeStutters_21_120.wav,1
data/clips/HeStutters_21_125.wav,0
data/clips/HeStutters_21_127.wav,0
data/clips/HeStutters_21_143.wav,2
data/clips/HeStutters_21_158.wav,0
data/clips/HeStutters_21_163.wav,1
data/clips/HeStutters_21_174.wav,0
data/clips/HeStutters_21_184.wav,0
data/clips/HeStutters_21_204.wav,0
data/clips/HeStutters_21_208.wav,2
data/clips/HeStutters_21_214.wav,1
data/clips/HeStutters_21_220.wav,1
data/clips/HeStutters_22_4.wav,2
data/clips/HeStutters_22_6.wav,2
data/clips/HeStutters_22_12.wav,0
data/clips/HeStutters_22_49.wav,1
data/clips/HeStutters_22_64.wav,6
data/clips/HeStutters_22_68.wav,1
data/clips/HeStutters_22_78.wav,1
data/clips/HeStutters_22_91.wav,1
data/clips/HeStutters_22_144.wav,0
data/clips/HeStutters_22_147.wav,0
data/clips/HeStutters_22_163.wav,1
data/clips/HeStutters_22_166.wav,1
data/clips/HeStutters_22_193.wav,0
data/clips/HeStutters_22_205.wav,2
data/clips/HeStutters_22_206.wav,1
data/clips/HeStutters_23_0.wav,0
data/clips/HeStutters_23_4.wav,0
data/clips/HeStutters_23_9.wav,0
data/clips/HeStutters_23_12.wav,0
data/clips/HeStutters_23_21.wav,2
data/clips/HeStutters_23_23.wav,2
data/clips/HeStutters_23_29.wav,1
data/clips/HeStutters_23_70.wav,1
